,Kx [1/m],Ky [1/m],Kz [1/m],intensity
3261,9160499.412100922,6190226.568550138,1266884438.1247818,4.5428144722113125e-08
3262,9166697.3142742,6181044.798217207,1266884438.1247818,4.5571253801556565e-08
3263,9172895.216447474,6171843.144251806,1266884438.1247818,4.5715327484544044e-08
3264,9179093.11862075,6162621.517566044,1266884438.1247818,4.5860375395149015e-08
3265,9185291.020794025,6153379.828385699,1266884438.1247818,4.600640728489409e-08
3266,9191488.922967298,6144117.986179628,1266884438.1247818,4.615343303599161e-08
3267,9197686.825140573,6134835.899671971,1266884438.1247818,4.630146266315771e-08
3268,9203884.72731385,6125533.476812612,1266884438.1247818,4.645050631621655e-08
3269,9210082.629487125,6116210.624831033,1266884438.1247818,4.660057428123807e-08
3270,9216280.5316604,6106867.25014389,1266884438.1247818,4.675167698436461e-08
3271,9222478.433833677,6097503.258429634,1266884438.1247818,4.6903824992653804e-08
3272,9228676.336006952,6088118.554556572,1266884438.1247818,4.705702901763085e-08
3273,9234874.238180226,6078713.042594461,1266884438.1247818,4.7211299917370257e-08
3274,9241072.1403535,6069286.625783958,1266884438.1247818,4.736664869939762e-08
3275,9247270.042526778,6059839.206590221,1266884438.1247818,4.752308652208227e-08
3276,9253467.944700053,6050370.686630036,1266884438.1247818,4.768062469841967e-08
3277,9259665.846873328,6040880.9666617345,1266884438.1247818,4.783927469871242e-08
3278,9265863.749046603,6031369.946638659,1266884438.1247818,4.7999048152103844e-08
3279,9272061.651219876,6021837.525635511,1266884438.1247818,4.815995685054857e-08
3280,9278259.553393155,6012283.601837824,1266884438.1247818,4.8322012751665585e-08
3281,9284457.455566429,6002708.072616559,1266884438.1247818,4.848522798001428e-08
3282,9290655.357739704,5993110.834347052,1266884438.1247818,4.8649614833313745e-08
3283,9296853.259912979,5983491.782632613,1266884438.1247818,4.881518578097269e-08
3284,9303051.162086254,5973850.812058835,1266884438.1247818,4.898195347168828e-08
3285,9309249.06425953,5964187.816353205,1266884438.1247818,4.914993073330882e-08
3286,9315446.966432806,5954502.688288251,1266884438.1247818,4.9319130577707375e-08
3287,9321644.868606081,5944795.319669804,1266884438.1247818,4.9489566204085034e-08
3288,9327842.770779356,5935065.601389761,1266884438.1247818,4.966125100106635e-08
3289,9334040.672952631,5925313.423349688,1266884438.1247818,4.9834198551397576e-08
3290,9340238.575125908,5915538.674448507,1266884438.1247818,5.000842263547182e-08
3291,9346436.477299184,5905741.242635001,1266884438.1247818,5.0183937233621346e-08
3292,9352634.379472459,5895921.014830508,1266884438.1247818,5.036075653107206e-08
3293,9358832.281645734,5886077.876916003,1266884438.1247818,5.053889492170278e-08
3294,9365030.183819007,5876211.713784317,1266884438.1247818,5.071836701055526e-08
3295,9371228.085992282,5866322.409261872,1266884438.1247818,5.0899187619061145e-08
3296,9377425.988165557,5856409.846116989,1266884438.1247818,5.108137178860545e-08
3297,9383623.890338833,5846473.906024383,1266884438.1247818,5.126493478506996e-08
3298,9389821.792512108,5836514.469616948,1266884438.1247818,5.144989210165999e-08
3299,9396019.694685385,5826531.416384194,1266884438.1247818,5.163625946498634e-08
3300,9402217.596858662,5816524.624767611,1266884438.1247818,5.1824052837155496e-08
3301,9408415.499031937,5806493.971992394,1266884438.1247818,5.2013288423451156e-08
3302,9414613.401205212,5796439.334184393,1266884438.1247818,5.2203982674156384e-08
3303,9420811.303378487,5786360.586355469,1266884438.1247818,5.239615228919903e-08
3304,9427009.205551762,5776257.602255634,1266884438.1247818,5.2589814225751436e-08
3305,9433207.107725037,5766130.25451212,1266884438.1247818,5.278498569984053e-08
3306,9439405.009898312,5755978.41450296,1266884438.1247818,5.2981684193712117e-08
3307,9445602.912071588,5745801.952429618,1266884438.1247818,5.3179927459045665e-08
3308,9451800.81424486,5735600.737234069,1266884438.1247818,5.337973352362683e-08
3309,9457998.716418136,5725374.6366043165,1266884438.1247818,5.358112069623416e-08
3310,9464196.618591413,5715123.516935046,1266884438.1247818,5.3784107572622553e-08
3311,9470394.520764688,5704847.243377513,1266884438.1247818,5.398871303966383e-08
3312,9476592.422937963,5694545.679732494,1266884438.1247818,5.4194956283067706e-08
3313,9482790.325111238,5684218.688544628,1266884438.1247818,5.440285679077768e-08
3314,9488988.227284515,5673866.130926955,1266884438.1247818,5.4612434362505695e-08
3315,9495186.12945779,5663487.8666772125,1266884438.1247818,5.482370911289853e-08
3316,9501384.031631066,5653083.75425944,1266884438.1247818,5.5036701477820364e-08
3317,9507581.93380434,5642653.650649135,1266884438.1247818,5.5251432223905154e-08
3318,9513779.835977616,5632197.4114720095,1266884438.1247818,5.5467922451591644e-08
3319,9519977.738150893,5621714.890870934,1266884438.1247818,5.5686193604492784e-08
3320,9526175.640324168,5611205.941576553,1266884438.1247818,5.590626747426008e-08
3321,9532373.542497443,5600670.41481857,1266884438.1247818,5.612816620927452e-08
3322,9538571.444670716,5590108.16032749,1266884438.1247818,5.6351912321423936e-08
3323,9544769.346843991,5579519.026290349,1266884438.1247818,5.657752869412459e-08
3324,9550967.249017267,5568902.859397712,1266884438.1247818,5.680503858836274e-08
3325,9557165.151190542,5558259.504729876,1266884438.1247818,5.70344656527128e-08
3326,9563363.053363817,5547588.80584926,1266884438.1247818,5.72658339286512e-08
3327,9569560.955537094,5536890.604616278,1266884438.1247818,5.749916786266287e-08
3328,9575758.857710369,5526164.741304046,1266884438.1247818,5.7734492311401436e-08
3329,9581956.759883646,5515411.054574991,1266884438.1247818,5.797183255032145e-08
3330,9588154.662056921,5504629.38131751,1266884438.1247818,5.82112142859621e-08
3331,9594352.564230196,5493819.556783424,1266884438.1247818,5.8452663661117655e-08
3332,9600550.466403471,5482981.414446706,1266884438.1247818,5.869620726703148e-08
3333,9606748.368576746,5472114.786070921,1266884438.1247818,5.894187215069378e-08
3334,9612946.270750022,5461219.50161317,1266884438.1247818,5.918968582640779e-08
3335,9619144.172923297,5450295.389220662,1266884438.1247818,5.943967628531699e-08
3336,9625342.07509657,5439342.27517997,1266884438.1247818,5.96918720063642e-08
3337,9631539.977269845,5428359.983959797,1266884438.1247818,5.99463019651356e-08
3338,9637737.87944312,5417348.338088664,1266884438.1247818,6.0202995647161e-08
3339,9643935.781616397,5406307.158243972,1266884438.1247818,6.046198305609073e-08
3340,9650133.683789672,5395236.263057254,1266884438.1247818,6.072329472945191e-08
3341,9656331.585962947,5384135.469225864,1266884438.1247818,6.098696174680602e-08
3342,9662529.488136224,5373004.591482869,1266884438.1247818,6.125301574181842e-08
3343,9668727.3903095,5361843.442423138,1266884438.1247818,6.1521488918454e-08
3344,9674925.292482775,5350651.832637965,1266884438.1247818,6.179241405938652e-08
3345,9681123.19465605,5339429.570563508,1266884438.1247818,6.206582454226845e-08
3346,9687321.096829325,5328176.462543259,1266884438.1247818,6.234175435066888e-08
3347,9693518.9990026,5316892.312722537,1266884438.1247818,6.262023808983785e-08
3348,9699716.901175875,5305576.923037872,1266884438.1247818,6.290131100030566e-08
3349,9705914.803349152,5294230.093157645,1266884438.1247818,6.318500897317514e-08
3350,9712112.705522427,5282851.620518601,1266884438.1247818,6.347136856316707e-08
3351,9718310.6076957,5271441.300192577,1266884438.1247818,6.376042700672292e-08
3352,9724508.509868976,5259998.924970232,1266884438.1247818,6.405222223453153e-08
3353,9730706.41204225,5248524.285152924,1266884438.1247818,6.434679289259186e-08
3354,9736904.314215526,5237017.168683715,1266884438.1247818,6.464417835425954e-08
3355,9743102.216388803,5225477.360985885,1266884438.1247818,6.49444187409297e-08
3356,9749300.118562078,5213904.645019893,1266884438.1247818,6.524755493702996e-08
3357,9755498.020735353,5202298.801168577,1266884438.1247818,6.555362861036824e-08
3358,9761695.922908628,5190659.607194446,1266884438.1247818,6.586268223095875e-08
3359,9767893.825081905,5178986.838270203,1266884438.1247818,6.617475908821668e-08
3360,9774091.72725518,5167280.266860701,1266884438.1247818,6.648990331299217e-08
3361,9780289.629428456,5155539.662702248,1266884438.1247818,6.680815989734698e-08
3362,9786487.53160173,5143764.792731488,1266884438.1247818,6.712957471638364e-08
3363,9792685.433775006,5131955.421112697,1266884438.1247818,6.745419454773076e-08
3364,9798883.33594828,5120111.309115067,1266884438.1247818,6.778206709610156e-08
3365,9805081.238121554,5108232.215063054,1266884438.1247818,6.81132410163429e-08
3366,9811279.14029483,5096317.8943609875,1266884438.1247818,6.844776593485945e-08
3367,9817477.042468105,5084368.099366528,1266884438.1247818,6.87856924762986e-08
3368,9823674.944641382,5072382.5793376425,1266884438.1247818,6.912707228874454e-08
3369,9829872.846814657,5060361.080454241,1266884438.1247818,6.947195806729331e-08
3370,9836070.748987934,5048303.345687539,1266884438.1247818,6.982040358309755e-08
3371,9842268.651161209,5036209.114743351,1266884438.1247818,7.017246371093692e-08
3372,9848466.553334484,5024078.124105955,1266884438.1247818,7.052819445437359e-08
3373,9854664.455507759,5011910.10677566,1266884438.1247818,7.088765298149588e-08
3374,9860862.357681034,4999704.792488453,1266884438.1247818,7.125089764613512e-08
3375,9867060.25985431,4987461.907373729,1266884438.1247818,7.161798802799388e-08
3376,9873258.162027584,4975181.174095271,1266884438.1247818,7.19889849581623e-08
3377,9879456.06420086,4962862.311684257,1266884438.1247818,7.236395055554293e-08
3378,9885653.966374137,4950505.0354726445,1266884438.1247818,7.274294826106649e-08
3379,9891851.86854741,4938109.057102729,1266884438.1247818,7.312604287038243e-08
3380,9898049.770720685,4925674.0843803305,1266884438.1247818,7.351330057282372e-08
3381,9904247.67289396,4913199.821203286,1266884438.1247818,7.390478898903194e-08
3382,9910445.575067235,4900685.967566582,1266884438.1247818,7.43005772071058e-08
3383,9916643.477240512,4888132.2194097815,1266884438.1247818,7.470073582531328e-08
3384,9922841.379413787,4875538.268566458,1266884438.1247818,7.510533699260816e-08
3385,9929039.281587062,4862903.802659478,1266884438.1247818,7.551445445231846e-08
3386,9935237.183760338,4850228.505099528,1266884438.1247818,7.592816358356541e-08
3387,9941435.085933613,4837512.054897641,1266884438.1247818,7.634654145061308e-08
3388,9947632.98810689,4824754.126686251,1266884438.1247818,7.676966684633429e-08
3389,9953830.890280165,4811954.390553593,1266884438.1247818,7.71976203438018e-08
3390,9960028.79245344,4799112.511981356,1266884438.1247818,7.763048434580871e-08
3391,9966226.694626715,4786228.151726995,1266884438.1247818,7.806834313803064e-08
3392,9972424.596799988,4773300.965810559,1266884438.1247818,7.851128294005462e-08
3393,9978622.498973263,4760330.6053390885,1266884438.1247818,7.895939196413168e-08
3394,9984820.401146539,4747316.716408123,1266884438.1247818,7.941276047300824e-08
3395,9991018.303319814,4734258.940108791,1266884438.1247818,7.987148083566014e-08
3396,9997216.205493089,4721156.912208702,1266884438.1247818,8.033564759735935e-08
3397,10003414.107666366,4708010.263343104,1266884438.1247818,8.080535753247208e-08
3398,10009612.009839643,4694818.618608392,1266884438.1247818,8.12807097222007e-08
3399,10015809.912012918,4681581.597667183,1266884438.1247818,8.176180561501973e-08
3400,10022007.814186193,4668298.814497633,1266884438.1247818,8.224874910317515e-08
3401,10028205.716359468,4654969.877412314,1266884438.1247818,8.274164659111669e-08
3402,10034403.618532743,4641594.388745316,1266884438.1247818,8.324060707961351e-08
3403,10040601.520706018,4628171.944892281,1266884438.1247818,8.374574223856501e-08
3404,10046799.422879294,4614702.13618344,1266884438.1247818,8.425716648912248e-08
3405,10052997.325052569,4601184.546586238,1266884438.1247818,8.477499709576609e-08
3406,10059195.227225842,4587618.7537361905,1266884438.1247818,8.529935424806738e-08
3407,10065393.129399119,4574004.328799002,1266884438.1247818,8.583036115237569e-08
3408,10071591.031572394,4560340.836160386,1266884438.1247818,8.636814413412603e-08
3409,10077788.93374567,4546627.833474828,1266884438.1247818,8.691283272859408e-08
3410,10083986.835918944,4532864.871374835,1266884438.1247818,8.746455978950421e-08
3411,10090184.73809222,4519051.49342824,1266884438.1247818,8.802346159090986e-08
3412,10096382.640265496,4505187.235894198,1266884438.1247818,8.858967794161666e-08
3413,10102580.542438772,4491271.627587002,1266884438.1247818,8.916335229914137e-08
3414,10108778.444612047,4477304.189678429,1266884438.1247818,8.974463189067333e-08
3415,10114976.346785322,4463284.4356092755,1266884438.1247818,9.033366783368109e-08
3416,10121174.248958597,4449211.8708247645,1266884438.1247818,9.093061526907205e-08
3417,10127372.151131874,4435085.992589547,1266884438.1247818,9.153563349584066e-08
3418,10133570.05330515,4420906.289884009,1266884438.1247818,9.214888610711764e-08
3419,10139767.955478424,4406672.2431222405,1266884438.1247818,9.277054113979088e-08
3420,10145965.8576517,4392383.323949767,1266884438.1247818,9.340077122625299e-08
3421,10152163.759824973,4378038.995122817,1266884438.1247818,9.403975374821035e-08
3422,10158361.661998248,4363638.710206885,1266884438.1247818,9.468767100522425e-08
3423,10164559.564171523,4349181.9133552015,1266884438.1247818,9.534471038614635e-08
3424,10170757.466344798,4334668.039198388,1266884438.1247818,9.601106454194872e-08
3425,10176955.368518075,4320096.51237377,1266884438.1247818,9.668693158335581e-08
3426,10183153.27069135,4305466.747607279,1266884438.1247818,9.737251525896625e-08
3427,10189351.172864627,4290778.149137987,1266884438.1247818,9.806802517372591e-08
3428,10195549.075037902,4276030.110696603,1266884438.1247818,9.877367698833069e-08
3429,10201746.977211177,4261222.015120077,1266884438.1247818,9.948969264552665e-08
3430,10207944.879384452,4246353.234075564,1266884438.1247818,1.002163006002854e-07
3431,10214142.781557728,4231423.127866085,1266884438.1247818,1.009537360553631e-07
3432,10220340.683731003,4216431.04504651,1266884438.1247818,1.0170224121691023e-07
3433,10226538.585904278,4201376.322119218,1266884438.1247818,1.0246206555681421e-07
3434,10232736.488077551,4186258.283311244,1266884438.1247818,1.0323346608191452e-07
3435,10238934.390250826,4171076.240158648,1266884438.1247818,1.040167076254439e-07
3436,10245132.292424101,4155829.491201005,1266884438.1247818,1.048120631451962e-07
3437,10251330.194597378,4140517.321603184,1266884438.1247818,1.0561981403891499e-07
3438,10257528.096770654,4125139.002888509,1266884438.1247818,1.0644025046740174e-07
3439,10263725.998943929,4109693.792443423,1266884438.1247818,1.0727367170514949e-07
3440,10269923.901117206,4094180.933287634,1266884438.1247818,1.0812038649151272e-07
3441,10276121.80329048,4078599.6534575447,1266884438.1247818,1.0898071342044145e-07
3442,10282319.705463756,4062949.1657799515,1266884438.1247818,1.0985498132514357e-07
3443,10288517.607637031,4047228.6674454166,1266884438.1247818,1.1074352969237057e-07
3444,10294715.509810306,4031437.339375623,1266884438.1247818,1.1164670910857555e-07
3445,10300913.411983581,4015574.345952519,1266884438.1247818,1.1256488170501762e-07
3446,10307111.314156858,3999638.8345429394,1266884438.1247818,1.1349842163646739e-07
3447,10313309.216330133,3983629.9348127204,1266884438.1247818,1.1444771559608008e-07
3448,10319507.118503409,3967546.758437007,1266884438.1247818,1.1541316333008309e-07
3449,10325705.020676682,3951388.398407831,1266884438.1247818,1.1639517820318652e-07
3450,10331902.922849957,3935153.9286101633,1266884438.1247818,1.1739418777441128e-07
3451,10338100.825023232,3918842.403151217,1266884438.1247818,1.1841063441754383e-07
3452,10344298.727196507,3902452.855796211,1266884438.1247818,1.1944497596557268e-07
3453,10350496.629369784,3885984.2993156835,1266884438.1247818,1.204976863935211e-07
3454,10356694.53154306,3869435.7249397496,1266884438.1247818,1.2156925652867103e-07
3455,10362892.433716334,3852806.1015898534,1266884438.1247818,1.226601948125012e-07
